tileid,class,quantile
198495,4,0.978
198499,2,0.133
198500,3,0.87
198501,2,0.318
198502,3,0.506
198503,2,0.394
198507,2,0.156
198509,1,0.1
198510,2,0.123
198511,2,0.466
198513,2,0.457
198514,4,0.909
198515,3,0.779
198518,2,0.165
198521,3,0.783
198522,3,0.772
198523,1,0.093
198524,2,0.222
198549,2,0.109
198550,3,0.603
198688,3,0.708
198689,4,0.993
198690,2,0.226
198691,2,0.15
198692,4,0.992
198693,4,0.997
198694,2,0.162
198695,4,0.918
198696,3,0.795
198698,2,0.21
198699,2,0.441
198700,4,0.906
198701,3,0.832
198702,2,0.306
198703,3,0.86
198704,2,0.36
198705,2,0.114
198706,2,0.381
198707,2,0.182
198711,2,0.326
198712,2,0.211
198713,3,0.712
198714,3,0.809
198715,2,0.348
198716,2,0.347
198717,3,0.682
198718,2,0.476
198719,3,0.729
198720,3,0.767
198721,1,0.098
198722,2,0.468
198723,2,0.165
198724,3,0.545
198725,3,0.601
198726,2,0.233
198727,3,0.802
198728,2,0.497
198729,2,0.475
198730,2,0.402
198731,3,0.715
198732,3,0.775
198733,4,1.0
198734,4,0.981
198735,4,0.999
198736,4,0.911
198737,4,0.998
198738,4,1.0
198739,3,0.855
198740,4,0.973
198741,4,0.963
198742,4,1.0
198743,3,0.768
198744,3,0.538
198745,3,0.617
198746,2,0.441
198747,3,0.849
198748,3,0.857
198750,3,0.511
198751,2,0.377
198752,4,1.0
198754,3,0.709
198756,2,0.328
198757,2,0.406
198761,3,0.765
198769,2,0.445
198773,3,0.754
198790,3,0.694
198791,3,0.542
198792,2,0.319
198793,2,0.105
198794,4,0.935
198799,4,0.996
198800,4,0.9
198801,4,0.993
198802,2,0.38
198808,3,0.699
198809,3,0.7
198810,2,0.337
198813,2,0.155
198815,4,0.997
198816,2,0.237
198817,3,0.646
198819,2,0.399
198821,2,0.392
198829,3,0.684
198831,3,0.64
198832,4,0.961
198833,3,0.854
198834,2,0.274
198924,4,1.0
198925,4,1.0
198926,4,1.0
198927,4,1.0
198928,4,1.0
198929,4,1.0
198934,4,0.932
198935,4,1.0
198936,3,0.883
198937,2,0.129
198938,1,0.053
198939,4,0.979
198940,3,0.771
198941,3,0.513
198942,2,0.388
198943,1,0.078
198944,1,0.004
198945,1,0.064
198946,2,0.207
198947,2,0.146
198951,2,0.396
198952,3,0.676
198953,1,0.018
198954,1,0.046
198955,2,0.22
198956,2,0.361
198957,4,0.935
198958,2,0.366
198959,1,0.078
198960,2,0.133
198961,3,0.663
198962,2,0.11
198963,2,0.157
198964,1,0.046
198965,1,0.058
198966,1,0.093
198967,1,0.048
198968,1,0.043
198969,1,0.025
198970,1,0.068
198971,2,0.134
198972,1,0.097
198973,2,0.16
198974,3,0.725
198975,3,0.742
198976,3,0.624
198977,2,0.432
198978,2,0.208
198979,4,0.97
198980,4,0.999
198981,4,1.0
198982,4,1.0
198983,3,0.643
198984,4,1.0
198985,4,1.0
198986,4,1.0
198987,4,1.0
198988,4,1.0
198989,4,1.0
198990,4,1.0
198991,4,1.0
198992,4,0.997
198993,4,1.0
198994,4,0.995
198995,3,0.697
198996,4,0.998
198997,3,0.763
198998,1,0.092
198999,3,0.598
199000,3,0.627
199001,3,0.633
199002,4,0.927
199003,2,0.478
199004,3,0.546
199005,3,0.596
199006,3,0.623
199007,3,0.55
199008,4,0.948
199009,3,0.546
199010,3,0.853
199011,2,0.405
199012,4,0.901
199013,4,1.0
199014,4,0.995
199015,4,0.918
199016,3,0.549
199017,1,0.042
199018,4,0.958
199019,4,0.984
199020,4,0.99
199021,4,0.992
199022,3,0.881
199023,1,0.014
199024,4,0.95
199025,4,0.965
199026,4,0.952
199027,3,0.809
199028,4,0.984
199029,3,0.759
199030,4,0.97
199031,2,0.317
199032,4,0.946
199033,4,0.909
199034,2,0.231
199035,4,0.986
199036,1,0.028
199037,1,0.051
199038,2,0.45
199039,4,0.99
199040,3,0.743
199041,3,0.887
199042,2,0.173
199043,3,0.876
199044,4,0.919
199045,2,0.496
199046,3,0.612
199047,3,0.795
199048,2,0.168
199049,3,0.576
199050,2,0.223
199051,2,0.19
199052,2,0.339
199053,2,0.247
199054,2,0.105
199055,1,0.01
199056,3,0.618
199057,2,0.157
199058,3,0.743
199059,4,0.901
199060,4,1.0
199061,3,0.57
199062,3,0.532
199063,3,0.897
199064,3,0.7
199065,4,0.958
199066,3,0.802
199067,4,0.911
199068,3,0.65
199069,3,0.705
199070,3,0.696
199071,4,0.904
199072,3,0.584
199073,2,0.259
199074,3,0.859
199075,3,0.698
199076,4,0.926
199077,2,0.322
199078,4,0.994
199079,2,0.433
199080,4,0.947
199081,2,0.234
199082,3,0.845
199083,2,0.417
199084,3,0.823
199085,3,0.666
199086,2,0.245
199087,3,0.752
199088,3,0.899
199089,3,0.625
199090,3,0.827
199091,2,0.152
199092,3,0.822
199093,3,0.61
199094,3,0.605
199095,2,0.252
199096,3,0.568
199097,2,0.408
199098,2,0.266
199099,4,0.902
199100,2,0.469
199101,4,0.975
199102,4,1.0
199103,3,0.872
199104,2,0.307
199105,3,0.575
199106,4,0.982
199107,1,0.079
199108,3,0.571
199109,3,0.891
199110,4,0.919
199111,4,0.991
199112,3,0.609
199113,4,0.988
199114,3,0.828
199115,3,0.727
199116,1,0.079
199117,3,0.721
199118,4,0.936
199119,3,0.805
199120,3,0.855
199121,3,0.868
199127,3,0.831
199128,3,0.789
199129,3,0.834
199130,2,0.357
199131,2,0.266
199132,4,0.944
199133,2,0.115
199134,2,0.169
199135,2,0.256
199138,2,0.282
199139,3,0.755
199146,4,0.955
199148,4,0.985
199149,3,0.899
199150,4,1.0
199151,3,0.649
199152,2,0.158
199153,1,0.068
199154,2,0.174
199155,3,0.556
199156,2,0.175
199157,2,0.495
199158,2,0.118
199159,2,0.151
199160,1,0.031
199161,2,0.298
199162,3,0.742
199163,4,0.984
199164,4,0.999
199165,3,0.626
199166,3,0.859
199167,4,1.0
199168,4,0.967
199169,4,0.978
199170,4,0.985
199171,3,0.866
199172,4,0.955
199173,2,0.307
199174,4,1.0
199175,4,1.0
199176,3,0.651
199177,4,0.909
199178,3,0.552
199179,4,1.0
199180,4,0.999
199181,4,1.0
199182,3,0.726
199183,4,0.944
199184,4,0.932
199186,2,0.474
199188,2,0.191
199192,1,0.052
199193,1,0.055
199194,2,0.146
199195,2,0.378
199196,1,0.08
199197,3,0.669
199198,1,0.029
199199,4,0.907
199200,2,0.329
199201,4,1.0
199202,3,0.544
199203,4,1.0
199204,4,0.923
199206,3,0.553
199207,2,0.247
199216,2,0.151
199223,3,0.856
199224,2,0.377
199225,3,0.823
199226,4,0.996
199227,3,0.849
199228,3,0.766
199230,2,0.147
199231,2,0.272
199257,3,0.732
199258,3,0.554
199259,3,0.872
199303,2,0.349
199304,3,0.543
199308,2,0.379
199389,3,0.899
199390,4,0.989
199396,1,0.091
199397,3,0.603
199399,2,0.143
199400,3,0.536
199402,4,0.968
199404,3,0.81
199405,3,0.751
199406,3,0.708
199407,4,1.0
199408,2,0.153
199409,3,0.608
199410,2,0.422
199414,2,0.464
199415,2,0.247
199416,2,0.452
199418,3,0.645
199419,3,0.683
199420,2,0.315
199421,2,0.263
199422,2,0.396
199423,2,0.437
199424,3,0.515
199425,1,0.06
199426,4,0.914
199427,2,0.293
199428,3,0.59
199429,3,0.596
199430,2,0.426
199431,3,0.636
199432,2,0.325
199433,3,0.552
199434,2,0.225
199435,4,0.963
199436,4,1.0
199437,3,0.51
199438,3,0.79
199439,1,0.028
199440,3,0.894
199441,4,1.0
199442,4,0.926
199443,4,0.926
199444,4,1.0
199445,4,1.0
199446,4,1.0
199447,4,0.954
199448,3,0.807
199449,3,0.857
199450,3,0.503
199451,3,0.609
199452,3,0.86
199453,3,0.805
199455,3,0.667
199458,3,0.804
199459,4,1.0
199462,4,0.973
199464,3,0.548
199466,3,0.618
199467,2,0.158
199476,3,0.657
199477,3,0.589
199489,2,0.331
199495,2,0.104
199496,4,1.0
199498,2,0.305
199499,4,0.964
199500,2,0.482
199501,2,0.331
199502,3,0.537
199505,2,0.303
199509,2,0.247
199511,2,0.317
199516,4,0.997
199517,3,0.574
199518,1,0.091
199521,2,0.381
199522,2,0.221
199523,2,0.319
199527,2,0.258
199531,3,0.561
199540,3,0.82
199541,2,0.395
199632,4,1.0
199633,4,1.0
199634,4,1.0
199635,4,1.0
199636,4,1.0
199637,4,1.0
199638,4,1.0
199639,4,1.0
199640,4,1.0
199642,4,0.928
199643,4,1.0
199644,4,1.0
199645,4,1.0
199646,4,0.969
199647,4,1.0
199648,2,0.131
199649,1,0.024
199650,2,0.339
199651,1,0.027
199652,2,0.287
199653,2,0.269
199654,4,0.977
199655,4,0.984
199656,2,0.325
199661,1,0.005
199662,1,0.006
199663,1,0.026
199664,3,0.773
199665,4,1.0
199666,4,0.993
199667,3,0.811
199668,4,1.0
199669,4,0.989
199670,2,0.429
199671,1,0.083
199672,1,0.007
199673,1,0.02
199674,1,0.018
199675,1,0.066
199676,1,0.025
199677,2,0.11
199678,2,0.127
199679,1,0.004
199680,1,0.041
199681,2,0.128
199682,2,0.179
199683,3,0.69
199684,2,0.373
199685,3,0.718
199686,1,0.005
199687,4,1.0
199688,4,1.0
199689,4,1.0
199690,4,1.0
199691,4,1.0
199692,4,1.0
199693,4,1.0
199694,1,0.023
199695,1,0.081
199696,4,1.0
199697,4,0.92
199698,4,1.0
199699,4,0.966
199700,1,0.085
199701,3,0.716
199702,4,1.0
199703,4,0.995
199704,3,0.784
199705,1,0.094
199706,2,0.399
199707,2,0.181
199708,2,0.398
199709,3,0.779
199710,4,0.985
199711,2,0.218
199712,4,0.997
199713,2,0.186
199714,1,0.011
199715,2,0.131
199716,3,0.858
199717,3,0.644
199718,4,0.996
199719,4,1.0
199720,4,0.975
199721,3,0.658
199722,4,1.0
199723,2,0.453
199724,4,0.996
199725,4,0.962
199726,4,0.999
199727,4,0.979
199728,3,0.555
199729,4,0.986
199730,4,1.0
199731,4,1.0
199732,3,0.573
199733,4,0.966
199734,4,0.995
199735,4,0.97
199736,4,0.934
199737,3,0.898
199738,4,1.0
199739,4,0.997
199740,2,0.293
199741,2,0.344
199742,4,0.998
199743,2,0.315
199744,4,1.0
199745,3,0.517
199746,4,0.931
199747,2,0.423
199748,2,0.444
199749,2,0.264
199750,2,0.293
199751,3,0.625
199752,3,0.508
199753,2,0.263
199754,3,0.582
199755,4,0.996
199756,3,0.783
199757,2,0.247
199758,3,0.559
199759,1,0.067
199760,2,0.195
199761,4,1.0
199762,4,0.992
199763,2,0.357
199764,4,0.995
199765,4,0.931
199766,2,0.431
199767,4,0.991
199768,4,0.992
199769,4,0.991
199770,3,0.76
199771,2,0.392
199772,3,0.738
199773,2,0.401
199774,2,0.321
199775,3,0.884
199776,3,0.62
199777,3,0.891
199778,3,0.819
199779,4,0.988
199780,4,0.994
199781,2,0.492
199782,2,0.332
199783,4,0.945
199784,3,0.613
199785,3,0.856
199786,4,0.928
199787,3,0.847
199788,4,0.986
199789,4,0.988
199790,4,0.999
199791,4,0.913
199792,4,0.983
199793,4,0.988
199794,4,0.996
199795,3,0.744
199796,3,0.696
199797,3,0.664
199798,4,0.97
199799,3,0.558
199801,4,1.0
199802,4,0.979
199803,3,0.708
199805,3,0.781
199806,1,0.091
199807,2,0.487
199808,3,0.884
199809,3,0.565
199810,4,1.0
199811,3,0.783
199812,4,0.998
199813,4,0.993
199814,4,1.0
199815,3,0.562
199816,4,0.998
199817,3,0.706
199818,2,0.418
199819,3,0.84
199820,3,0.695
199821,4,1.0
199822,4,0.964
199823,2,0.233
199824,3,0.874
199825,4,0.973
199826,4,0.995
199827,2,0.179
199828,2,0.268
199832,3,0.636
199838,4,0.916
199839,2,0.486
199840,2,0.23
199841,3,0.577
199842,2,0.466
199845,2,0.181
199852,2,0.385
199853,3,0.638
199854,2,0.156
199855,2,0.218
199856,3,0.856
199859,3,0.828
199860,2,0.16
199861,1,0.011
199862,2,0.104
199863,2,0.359
199865,3,0.546
199866,3,0.809
199867,2,0.167
199868,3,0.662
199869,4,0.986
199870,4,0.983
199871,4,0.965
199872,4,0.904
199873,4,1.0
199874,4,0.966
199875,4,0.926
199876,3,0.89
199878,4,1.0
199879,2,0.101
199880,4,0.988
199881,2,0.374
199883,3,0.506
199884,4,0.986
199885,4,1.0
199886,3,0.791
199887,4,0.976
199888,4,0.967
199889,4,0.999
199890,3,0.841
199891,4,0.938
199894,3,0.633
199896,2,0.36
199897,2,0.167
199898,4,1.0
199899,4,1.0
199900,2,0.135
199902,2,0.15
199903,2,0.213
199904,3,0.866
199905,2,0.414
199906,3,0.808
199907,3,0.845
199908,4,0.964
199909,3,0.865
199911,4,0.95
199912,4,0.989
199913,4,0.927
199914,3,0.66
199920,2,0.188
199924,3,0.821
199925,3,0.611
199926,2,0.172
199930,2,0.298
199933,2,0.347
199935,2,0.407
199936,3,0.762
199938,2,0.368
199939,2,0.391
199965,3,0.849
200020,3,0.695
200096,3,0.7
200097,3,0.729
200103,1,0.078
200104,2,0.204
200108,2,0.282
200110,4,0.965
200113,4,1.0
200114,3,0.569
200115,1,0.055
200116,2,0.199
200117,2,0.218
200118,4,0.995
200120,3,0.619
200121,2,0.372
200122,3,0.567
200123,3,0.596
200124,1,0.036
200125,1,0.096
200126,2,0.388
200127,3,0.563
200128,3,0.558
200129,2,0.428
200130,3,0.782
200131,4,1.0
200132,4,0.907
200133,3,0.787
200134,2,0.375
200135,2,0.282
200136,3,0.643
200137,2,0.406
200138,2,0.378
200139,2,0.208
200140,3,0.771
200141,3,0.654
200142,3,0.56
200143,4,1.0
200144,3,0.529
200145,3,0.756
200146,3,0.564
200147,4,0.954
200148,3,0.899
200149,4,1.0
200150,4,0.988
200151,3,0.797
200152,3,0.885
200153,4,1.0
200154,4,0.972
200155,3,0.542
200156,2,0.319
200157,3,0.53
200158,3,0.695
200159,3,0.602
200161,4,1.0
200162,3,0.547
200166,4,0.952
200167,2,0.4
200171,4,0.998
200172,3,0.869
200175,2,0.386
200178,2,0.277
200180,2,0.196
200181,4,0.996
200182,2,0.435
200183,3,0.687
200185,4,0.998
200186,3,0.721
200188,2,0.194
200193,2,0.205
200195,4,1.0
200196,2,0.108
200203,2,0.186
200205,2,0.382
200206,3,0.836
200207,3,0.506
200208,1,0.099
200211,4,0.963
200213,2,0.184
200216,2,0.481
200226,2,0.264
200227,1,0.088
200228,2,0.179
200229,2,0.36
200230,3,0.518
200233,2,0.373
200235,4,0.993
200239,4,0.996
200240,3,0.725
200241,2,0.391
200247,4,0.997
200248,3,0.507
200249,4,0.976
200341,4,1.0
200342,4,1.0
200343,4,0.904
200344,4,1.0
200345,4,1.0
200346,4,1.0
200347,4,1.0
200348,4,1.0
200351,4,1.0
200352,4,0.999
200353,4,0.991
200354,4,0.969
200355,4,0.994
200356,1,0.031
200357,1,0.063
200358,1,0.01
200359,3,0.637
200360,2,0.36
200361,3,0.872
200362,4,1.0
200363,2,0.475
200364,2,0.197
200370,2,0.342
200371,2,0.109
200372,3,0.772
200373,4,1.0
200374,4,0.998
200375,4,0.973
200376,4,1.0
200377,4,0.997
200378,4,1.0
200379,3,0.675
200380,2,0.285
200381,2,0.121
200382,2,0.189
200383,2,0.125
200384,2,0.193
200385,2,0.189
200386,2,0.21
200387,1,0.004
200388,1,0.062
200389,3,0.702
200390,4,0.971
200391,3,0.747
200392,4,0.997
200393,4,0.998
200394,3,0.557
200395,4,1.0
200396,4,1.0
200397,4,1.0
200398,4,1.0
200399,4,1.0
200400,4,1.0
200401,4,1.0
200402,4,1.0
200403,4,1.0
200404,4,1.0
200405,4,1.0
200406,4,0.988
200407,3,0.872
200408,3,0.853
200409,3,0.757
200410,4,0.907
200411,3,0.781
200412,4,0.945
200413,2,0.447
200414,4,0.944
200415,2,0.292
200416,2,0.328
200417,4,0.995
200418,3,0.57
200419,4,0.969
200420,2,0.194
200421,3,0.824
200422,3,0.506
200423,4,0.931
200424,2,0.173
200425,3,0.636
200426,3,0.773
200427,3,0.799
200428,3,0.833
200429,3,0.706
200430,4,0.923
200431,4,0.96
200432,3,0.587
200433,1,0.054
200434,4,0.99
200435,3,0.668
200436,4,0.977
200437,2,0.369
200438,3,0.882
200439,2,0.472
200440,1,0.053
200441,2,0.237
200442,4,0.988
200443,1,0.051
200444,2,0.291
200445,4,0.983
200446,3,0.508
200447,4,0.911
200448,4,1.0
200449,4,0.941
200450,4,1.0
200451,4,0.995
200452,4,0.978
200453,4,0.953
200454,3,0.859
200455,3,0.892
200456,3,0.639
200457,4,0.999
200458,3,0.508
200459,2,0.359
200460,3,0.663
200461,2,0.341
200462,3,0.555
200463,3,0.806
200464,3,0.698
200465,1,0.065
200466,2,0.338
200467,3,0.765
200468,4,0.973
200469,2,0.322
200470,2,0.354
200471,3,0.716
200472,2,0.315
200473,4,0.999
200474,2,0.383
200475,4,0.999
200476,4,1.0
200477,4,0.945
200478,2,0.174
200479,3,0.619
200480,4,0.972
200481,4,0.937
200482,3,0.79
200483,4,0.902
200484,4,0.964
200485,4,0.911
200486,4,0.964
200487,3,0.519
200488,4,0.923
200489,3,0.784
200490,3,0.877
200491,3,0.667
200492,4,0.976
200493,3,0.786
200494,3,0.81
200495,4,0.98
200496,4,0.998
200497,4,0.998
200498,4,0.962
200499,3,0.894
200500,4,0.999
200501,2,0.3
200502,4,1.0
200503,4,0.999
200504,4,0.997
200506,2,0.36
200508,4,0.981
200509,4,0.921
200510,4,1.0
200511,3,0.667
200512,3,0.506
200513,4,1.0
200514,4,0.902
200515,3,0.756
200516,4,0.962
200517,4,0.998
200518,2,0.218
200519,4,0.997
200520,3,0.511
200521,4,1.0
200522,4,1.0
200523,4,0.994
200524,3,0.694
200525,4,0.995
200526,4,0.996
200527,3,0.62
200528,4,0.908
200529,4,0.939
200530,4,0.951
200531,1,0.063
200532,4,1.0
200533,4,1.0
200534,4,0.998
200535,3,0.529
200536,3,0.592
200537,2,0.465
200539,2,0.437
200540,3,0.824
200541,3,0.532
200542,2,0.462
200543,2,0.197
200544,3,0.828
200547,2,0.324
200552,3,0.871
200553,2,0.376
200559,2,0.382
200560,4,0.994
200564,4,0.98
200565,4,0.988
200566,4,0.999
200567,3,0.693
200568,1,0.033
200569,4,0.995
200570,3,0.619
200571,3,0.824
200572,4,0.967
200573,2,0.394
200574,2,0.27
200575,3,0.883
200576,2,0.351
200577,3,0.524
200578,3,0.665
200579,4,0.952
200583,4,0.922
200584,4,1.0
200586,4,0.954
200587,4,1.0
200591,4,0.996
200592,3,0.606
200593,4,0.968
200594,3,0.654
200595,4,0.991
200596,3,0.608
200597,3,0.591
200598,4,0.951
200602,3,0.675
200604,3,0.722
200605,2,0.149
200606,2,0.479
200607,2,0.318
200608,3,0.638
200609,3,0.601
200610,2,0.405
200611,4,0.933
200612,3,0.845
200613,4,0.915
200614,4,0.998
200615,4,0.987
200618,3,0.729
200620,2,0.193
200621,2,0.223
200622,3,0.666
200623,3,0.501
200624,2,0.384
200625,2,0.455
200626,2,0.498
200627,2,0.443
200628,3,0.568
200636,2,0.115
200638,3,0.832
200639,1,0.092
200640,3,0.623
200641,2,0.492
200643,2,0.466
200645,3,0.605
200646,2,0.457
200647,3,0.72
200673,2,0.149
200674,2,0.431
200675,2,0.366
200677,2,0.459
200678,1,0.096
200732,2,0.396
200733,2,0.192
200734,2,0.386
200735,2,0.189
200804,1,0.07
200805,2,0.409
200808,3,0.854
200809,3,0.784
200810,3,0.74
200812,2,0.192
200813,2,0.197
200819,4,0.999
200820,4,0.997
200821,2,0.313
200822,4,0.998
200823,4,0.974
200824,4,0.92
200825,1,0.096
200828,2,0.368
200829,3,0.673
200830,3,0.671
200831,2,0.237
200832,2,0.371
200833,1,0.074
200834,2,0.471
200835,2,0.321
200836,3,0.66
200837,3,0.559
200838,3,0.642
200839,3,0.717
200840,3,0.896
200841,1,0.054
200842,1,0.099
200843,2,0.292
200844,2,0.307
200845,4,1.0
200846,4,1.0
200847,2,0.298
200848,2,0.122
200849,4,0.939
200850,4,0.918
200851,2,0.421
200852,2,0.22
200853,3,0.527
200854,4,0.919
200855,4,0.986
200856,3,0.777
200857,2,0.264
200858,3,0.884
200859,4,1.0
200860,4,0.987
200861,3,0.651
200862,3,0.735
200863,4,0.926
200866,2,0.364
200869,3,0.721
200870,3,0.505
200875,2,0.289
200882,3,0.707
200883,4,0.999
200885,3,0.724
200889,2,0.439
200890,2,0.441
200913,3,0.622
200914,4,0.993
200916,4,0.931
200917,2,0.406
200918,3,0.6
200919,3,0.883
200926,3,0.565
200927,3,0.531
200930,2,0.238
200934,2,0.25
200935,3,0.503
200936,2,0.434
200938,4,0.999
200939,3,0.731
200940,3,0.8
200943,3,0.812
200944,3,0.513
200947,4,0.933
200948,1,0.087
200949,3,0.691
200950,2,0.28
200951,2,0.279
200953,3,0.83
200954,2,0.345
200955,2,0.242
200957,3,0.544
201048,4,0.91
201049,4,1.0
201050,4,1.0
201051,4,1.0
201052,4,1.0
201053,4,1.0
201054,4,1.0
201055,4,1.0
201056,1,0.04
201059,3,0.824
201060,4,1.0
201061,3,0.615
201062,1,0.063
201063,2,0.132
201064,2,0.415
201065,4,0.998
201066,2,0.394
201067,3,0.816
201068,4,1.0
201069,4,0.983
201078,2,0.366
201079,3,0.565
201080,3,0.845
201081,4,1.0
201082,2,0.478
201083,2,0.494
201084,4,1.0
201085,3,0.697
201086,1,0.087
201087,4,0.909
201088,2,0.208
201089,1,0.063
201090,3,0.657
201091,2,0.337
201092,2,0.221
201093,2,0.477
201094,3,0.659
201095,3,0.727
201096,3,0.806
201097,2,0.159
201098,2,0.15
201099,3,0.64
201100,4,0.999
201101,3,0.757
201102,3,0.66
201103,4,1.0
201104,4,0.973
201105,4,1.0
201106,4,1.0
201107,4,1.0
201108,4,1.0
201109,4,0.947
201110,4,1.0
201111,4,1.0
201112,4,0.999
201113,4,0.904
201114,4,1.0
201115,2,0.365
201116,4,1.0
201117,2,0.417
201118,4,0.991
201119,3,0.774
201120,3,0.539
201121,2,0.287
201122,2,0.271
201123,3,0.62
201124,3,0.594
201125,3,0.532
201126,3,0.657
201127,2,0.107
201128,4,0.901
201129,2,0.441
201130,4,0.904
201131,4,0.946
201132,4,0.997
201133,4,0.986
201134,4,0.966
201135,2,0.423
201136,4,0.973
201137,1,0.021
201138,2,0.402
201139,4,0.997
201140,4,0.986
201141,4,0.995
201142,3,0.564
201143,4,0.999
201144,4,0.995
201145,3,0.652
201146,4,0.997
201147,3,0.715
201148,3,0.898
201149,4,0.997
201150,4,1.0
201151,4,0.973
201152,2,0.296
201153,4,1.0
201154,3,0.714
201155,3,0.687
201156,3,0.766
201157,4,0.953
201158,1,0.033
201159,2,0.297
201160,3,0.533
201161,3,0.682
201162,1,0.099
201163,3,0.876
201164,3,0.838
201165,2,0.11
201166,3,0.558
201167,1,0.097
201168,1,0.063
201169,1,0.01
201170,2,0.128
201171,2,0.248
201172,3,0.731
201173,4,0.992
201174,3,0.842
201175,2,0.442
201176,4,0.987
201177,3,0.507
201178,3,0.852
201179,3,0.886
201180,1,0.097
201181,4,0.942
201183,2,0.438
201184,4,0.997
201185,3,0.618
201186,1,0.018
201187,1,0.031
201188,4,0.994
201189,3,0.714
201190,2,0.157
201191,4,0.977
201192,3,0.697
201193,4,0.993
201194,3,0.876
201195,3,0.88
201196,1,0.085
201197,4,0.997
201198,3,0.895
201199,2,0.442
